dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,idx
0.592592593,0.0,0.951348936,0.45,0.0,0,0.725,0.981481481,1.0,0.985294118,0.878787879,0.406060606,1.0,0.395348837,0.418604651,0.058823529,0.000606963,0,0,148
0.740740741,0.0,0.95138736,0.75,0.0,0,0.725,0.981481481,1.0,1.0,0.878787879,0.390909091,1.0,0.441860465,0.453488372,0.058823529,0.000607182,0,0,149
0.62962963,0.0,0.951387973,0.65,0.011957,0,0.75,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.395348837,0.395348837,0.058823529,0.0006074,0,0,150
0.666666667,0.0,0.951388333,0.55,0.005147,0,0.725,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.418604651,0.418604651,0.058823529,0.000607619,0,0,151
0.62962963,0.0,0.951388748,0.55,0.001994,0,0.75,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.418604651,0.430232558,0.058823529,0.000607838,0,0,152
0.481481481,0.0,0.95138912,0.45,0.021023,0,0.675,0.981481481,1.0,1.0,0.909090909,0.342424242,1.0,0.395348837,0.465116279,0.058823529,0.000608056,0,0,153
0.592592593,0.0,0.951430885,0.65,0.00905,0,0.7,0.981481481,1.0,1.0,0.909090909,0.375757576,1.0,0.418604651,0.453488372,0.058823529,0.000608275,0,0,154
0.592592593,0.0,0.951431511,0.7,0.005378,0,0.675,0.981481481,1.0,1.0,0.909090909,0.324242424,1.0,0.418604651,0.813953488,0.058823529,0.000608493,0,0,155
0.481481481,0.0,0.95143191,0.45,0.001875,0,0.775,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.395348837,0.360465116,0.058823529,0.000608712,0,0,156
0.481481481,0.0,0.951434593,0.6,0.000897,0,0.775,0.981481481,1.0,0.985294118,0.909090909,0.445454545,1.0,0.418604651,0.38372093,0.058823529,0.00060893,0,0,157
0.703703704,0.0,0.951436034,0.8,0.054294,0,0.725,0.981481481,1.0,1.0,0.878787879,0.363636364,1.0,0.465116279,0.453488372,0.058823529,0.000609149,0,0,158
0.814814815,0.140910951,0.951438643,0.75,0.07972,0,0.75,0.981481481,1.0,1.0,0.909090909,0.390909091,1.0,0.418604651,0.406976744,0.058823529,0.000609367,0,0,159
0.814814815,0.051542413,0.951477839,0.5,0.194073,0,0.725,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.441860465,0.430232558,0.058823529,0.000609586,0,0,160
0.814814815,0.116437422,0.951481244,0.4,0.083542,0,0.725,0.981481481,1.0,1.0,0.878787879,0.363636364,1.0,0.465116279,0.465116279,0.058823529,0.000609804,0,0,161
0.851851852,0.116753633,0.951484645,0.6,0.057366,0,0.725,0.962962963,1.0,0.970588235,0.878787879,0.342424242,1.0,0.418604651,0.488372093,0.058823529,0.000610023,0,0,162
0.666666667,0.102601923,0.951491576,0.7,0.044377,0,0.75,0.981481481,1.0,1.0,0.878787879,0.390909091,1.0,0.418604651,0.441860465,0.058823529,0.000610241,0,0,163
0.62962963,0.074796559,0.951492367,0.45,0.017193,0,0.75,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.418604651,0.058823529,0.00061046,0,0,164
0.555555556,0.060585243,0.951494792,0.45,0.005995,0,0.775,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.395348837,0.38372093,0.058823529,0.000610679,0,0,165
0.518518519,0.035775298,0.951528575,0.6,0.002867,0,0.775,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.441860465,0.406976744,0.058823529,0.000610897,0,0,166
0.444444444,0.028978274,0.951528936,0.45,0.001111,0,0.8,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.418604651,0.395348837,0.058823529,0.000611116,0,0,167
0.407407407,0.01711076,0.951529427,0.5,0.00043,0,0.75,0.981481481,1.0,1.0,0.878787879,0.390909091,1.0,0.441860465,0.430232558,0.058823529,0.000611334,0,0,168
0.555555556,0.009093343,0.951530316,0.6,0.000185,0,0.775,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.395348837,0.406976744,0.058823529,0.000611553,0,0,169
0.592592593,0.005369528,0.951530753,0.5,8e-05,0,0.75,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.418604651,0.406976744,0.058823529,0.000611771,0,0,170
0.592592593,0.002853982,0.951582207,0.55,0.004405,0,0.75,0.981481481,1.0,1.0,0.878787879,0.390909091,1.0,0.418604651,0.441860465,0.058823529,0.00061199,0,0,171
0.592592593,0.00187201,0.951582623,0.45,0.001707,0,0.775,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.441860465,0.395348837,0.058823529,0.000612208,0,0,172
0.555555556,0.001105224,0.951582934,0.45,0.000735,0,0.775,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.418604651,0.38372093,0.058823529,0.000612427,0,0,173
0.444444444,0.000806187,0.951583317,0.45,0.000285,0,0.75,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.395348837,0.418604651,0.058823529,0.000612645,0,0,174
0.37037037,0.000528366,0.951583695,0.6,0.00011,0,0.75,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.418604651,0.755813953,0.058823529,0.000612864,0,0,175
0.481481481,0.000252565,0.951629198,0.65,4.3e-05,0,0.725,0.981481481,1.0,1.0,0.878787879,0.354545455,1.0,0.441860465,0.441860465,0.058823529,0.000613082,0,0,176
0.518518519,0.000184877,0.951629747,0.65,0.007052,0,0.775,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.372093023,0.058823529,0.000613301,0,0,177
0.481481481,0.000134364,0.951630134,0.45,0.002459,0,0.775,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.418604651,0.395348837,0.058823529,0.00061352,0,0,178
0.37037037,9.8e-05,0.951630496,0.45,0.000953,0,0.8,0.981481481,1.0,1.0,0.878787879,0.46969697,1.0,0.418604651,0.360465116,0.058823529,0.000613738,0,0,179
0.333333333,5.76e-05,0.951639362,0.55,0.000369,0,0.775,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.406976744,0.058823529,0.000613957,0,0,180
0.407407407,4.65e-05,0.951644383,0.45,0.000143,0,0.775,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.418604651,0.744186047,0.058823529,0.000614175,0,0,181
0.444444444,2.73e-05,0.951681004,0.5,5.5e-05,0,0.775,0.981481481,1.0,1.0,0.878787879,0.363636364,1.0,0.395348837,0.441860465,0.058823529,0.000614394,0,0,182
0.444444444,1.82e-05,0.951681434,0.45,2.1e-05,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.418604651,0.441860465,0.058823529,0.000614612,0,0,183
0.555555556,1.11e-05,0.95168214,0.55,8e-06,0,0.825,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.441860465,0.372093023,0.058823529,0.000614831,0,0,184
0.555555556,9.09e-06,0.951682503,0.45,3e-06,0,0.825,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.395348837,0.325581395,0.058823529,0.000615049,0,0,185
0.555555556,6.06e-06,0.951683697,0.6,1e-06,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.372093023,0.406976744,0.058823529,0.000615268,0,0,186
0.666666667,3.03e-06,0.951697105,0.75,0.044763,0,0.7,0.981481481,1.0,0.985294118,0.878787879,0.324242424,1.0,0.395348837,0.453488372,0.058823529,0.000615486,0,0,187
0.777777778,1.01e-06,0.951727017,0.5,0.082486,0,0.725,0.981481481,1.0,0.970588235,0.909090909,0.363636364,1.0,0.441860465,0.430232558,0.058823529,0.000615705,0,0,188
0.814814815,1.01e-06,0.951728758,0.55,0.035508,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.418604651,0.430232558,0.058823529,0.000615923,0,0,189
0.703703704,0.0,0.951729224,0.55,0.015285,0,0.725,0.981481481,1.0,0.970588235,0.878787879,0.390909091,1.0,0.372093023,0.453488372,0.058823529,0.000616142,0,0,190
0.62962963,0.0,0.951729631,0.45,0.005922,0,0.725,0.981481481,1.0,0.955882353,0.909090909,0.375757576,1.0,0.395348837,0.779069767,0.058823529,0.000616361,0,0,191
0.555555556,0.0,0.951730217,0.45,0.002065,0,0.775,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.465116279,0.744186047,0.058823529,0.000616579,0,0,192
0.666666667,0.0,0.951773584,0.7,0.0008,0,0.75,0.981481481,1.0,1.0,0.878787879,0.375757576,1.0,0.418604651,0.430232558,0.058823529,0.000616798,0,0,193
0.62962963,0.0,0.951774021,0.65,0.018025,0,0.8,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.441860465,0.720930233,0.058823529,0.000617016,0,0,194
0.592592593,0.0,0.951775436,0.6,0.006285,0,0.775,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.418604651,0.430232558,0.058823529,0.000617235,0,0,195
0.592592593,0.0,0.951775824,0.45,0.002705,0,0.775,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.372093023,0.73255814,0.058823529,0.000617453,0,0,196
0.666666667,0.0,0.951776512,0.55,0.001048,0,0.775,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.418604651,0.73255814,0.058823529,0.000617672,0,0,197
0.555555556,0.0,0.951776882,0.45,0.000501,0,0.75,0.981481481,1.0,1.0,0.878787879,0.390909091,1.0,0.441860465,0.441860465,0.058823529,0.00061789,0,0,198
0.777777778,0.0,0.951816549,0.65,0.000216,0,0.75,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.418604651,0.38372093,0.058823529,0.000618109,0,0,199
0.666666667,0.0,0.951816922,0.45,8.4e-05,0,0.8,0.981481481,1.0,1.0,0.848484848,0.496969697,1.0,0.441860465,0.418604651,0.058823529,0.000618327,0,0,200
0.62962963,0.0,0.951817322,0.45,2.9e-05,0,0.8,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.372093023,0.720930233,0.058823529,0.000618546,0,0,201
0.555555556,0.0,0.951817881,0.5,1.1e-05,0,0.775,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.418604651,0.418604651,0.058823529,0.000618764,0,0,202
0.592592593,0.0,0.951818245,0.45,4e-06,0,0.775,0.981481481,1.0,0.970588235,0.878787879,0.445454545,1.0,0.395348837,0.372093023,0.058823529,0.000618983,0,0,203
0.518518519,0.0,0.951850701,0.5,2e-06,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.395348837,0.418604651,0.058823529,0.000619202,0,0,204
0.37037037,0.0,0.951859807,0.85,1e-06,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.418604651,0.418604651,0.058823529,0.00061942,0,0,205
0.37037037,0.0,0.951860252,0.6,0.02187,0,0.775,0.981481481,1.0,0.985294118,0.878787879,0.424242424,1.0,0.441860465,0.73255814,0.058823529,0.000619639,0,0,206
0.333333333,0.0,0.951860655,0.45,0.007626,0,0.8,0.981481481,1.0,1.0,0.878787879,0.46969697,1.0,0.395348837,0.348837209,0.058823529,0.000619857,0,0,207
0.37037037,0.0,0.951869103,0.5,0.018045,0,0.725,0.981481481,1.0,1.0,0.878787879,0.363636364,1.0,0.418604651,0.418604651,0.058823529,0.000620076,0,0,208
0.37037037,0.0,0.951869492,0.55,0.007768,0,0.775,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.441860465,0.73255814,0.058823529,0.000620294,0,0,209
0.444444444,0.0,0.951913331,0.65,0.003344,0,0.75,0.981481481,1.0,1.0,0.878787879,0.390909091,1.0,0.441860465,0.430232558,0.058823529,0.000620513,0,0,210
0.444444444,0.0,0.951913818,0.5,0.001295,0,0.75,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.418604651,0.755813953,0.058823529,0.000620731,0,0,211
0.333333333,0.0,0.951914246,0.45,0.000502,0,0.775,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.418604651,0.395348837,0.058823529,0.00062095,0,0,212
0.37037037,0.0,0.951914853,0.5,0.000216,0,0.775,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.395348837,0.406976744,0.058823529,0.000621168,0,0,213
0.481481481,0.0,0.951915881,0.65,9.3e-05,0,0.75,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.441860465,0.418604651,0.058823529,0.000621387,0,0,214
0.407407407,0.0,0.951939561,0.6,3.6e-05,0,0.75,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.465116279,0.395348837,0.058823529,0.000621605,0,0,215
0.481481481,0.0,0.95195667,0.8,0.012166,0,0.725,0.981481481,1.0,1.0,0.878787879,0.375757576,1.0,0.418604651,0.779069767,0.058823529,0.000621824,0,0,216
0.333333333,0.0,0.951957702,0.55,0.089458,0,0.725,0.981481481,1.0,0.955882353,0.909090909,0.390909091,1.0,0.395348837,0.418604651,0.058823529,0.000622043,0,0,217
0.333333333,0.0,0.951958292,0.45,0.034658,0,0.8,0.981481481,1.0,0.955882353,0.909090909,0.46969697,1.0,0.372093023,0.38372093,0.058823529,0.000622261,0,0,218
0.333333333,0.0,0.9519587,0.45,0.013427,0,0.75,0.981481481,1.0,0.911764706,0.909090909,0.406060606,1.0,0.372093023,0.418604651,0.058823529,0.00062248,0,0,219
0.37037037,0.0,0.951959123,0.6,0.004682,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.418604651,0.395348837,0.058823529,0.000622698,0,0,220
0.481481481,0.0,0.952010427,0.65,0.004626,0,0.7,0.981481481,1.0,0.955882353,0.878787879,0.342424242,1.0,0.465116279,0.476744186,0.058823529,0.000622917,0,0,221
0.37037037,0.0,0.952010803,0.45,0.001613,0,0.775,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.360465116,0.058823529,0.000623135,0,0,222
0.444444444,0.0,0.952026809,0.7,0.000694,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.441860465,0.395348837,0.058823529,0.000623354,0,0,223
0.777777778,0.0,0.952028934,0.7,0.176393,0,0.725,0.981481481,1.0,0.985294118,0.909090909,0.424242424,1.0,0.418604651,0.430232558,0.058823529,0.000623572,0,0,224
0.851851852,0.141436285,0.952030049,0.45,0.083903,0,0.725,0.981481481,1.0,1.0,0.939393939,0.375757576,1.0,0.441860465,0.453488372,0.058823529,0.000623791,0,0,225
0.703703704,0.138879319,0.952059424,0.45,0.036117,0,0.725,0.981481481,1.0,1.0,0.909090909,0.363636364,1.0,0.465116279,0.453488372,0.058823529,0.000624009,0,0,226
0.62962963,0.11249236,0.952059802,0.45,0.012593,0,0.8,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.441860465,0.697674419,0.058823529,0.000624228,0,0,227
0.518518519,0.073806505,0.952060495,0.5,0.004879,0,0.725,0.981481481,1.0,0.970588235,0.939393939,0.342424242,1.0,0.441860465,0.430232558,0.058823529,0.000624446,0,0,228
0.518518519,0.028594376,0.952061862,0.7,0.0426,0,0.7,0.962962963,1.0,0.941176471,0.939393939,0.390909091,1.0,0.441860465,0.418604651,0.058823529,0.000624665,0,0,229
0.518518519,0.012308998,0.952063172,0.7,0.108338,0,0.775,0.981481481,1.0,0.985294118,0.939393939,0.445454545,1.0,0.488372093,0.395348837,0.058823529,0.000624884,0,0,230
0.518518519,0.006541428,0.952093803,0.5,0.041972,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.488372093,0.406976744,0.058823529,0.000625102,0,0,231
0.481481481,0.004768423,0.952094203,0.45,0.016261,0,0.725,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.406976744,0.058823529,0.000625321,0,0,232
0.407407407,0.003128773,0.952095013,0.45,0.052,0,0.65,0.981481481,1.0,1.0,0.909090909,0.306060606,1.0,0.418604651,0.488372093,0.058823529,0.000625539,0,0,233
0.62962963,0.001346675,0.952096349,0.75,0.022384,0,0.675,0.981481481,1.0,1.0,0.909090909,0.375757576,1.0,0.418604651,0.430232558,0.058823529,0.000625758,0,0,234
0.62962963,0.000579889,0.952107912,0.65,0.173094,0,0.6,0.981481481,1.0,1.0,0.909090909,0.363636364,1.0,0.418604651,0.476744186,0.058823529,0.000625976,0,0,235
0.851851852,0.000249534,0.952137201,0.45,0.06706,0,0.675,0.981481481,1.0,0.955882353,0.909090909,0.324242424,1.0,0.441860465,0.465116279,0.058823529,0.000626195,0,0,236
0.888888889,0.130949795,0.95213822,0.45,0.02598,0,0.725,0.981481481,1.0,1.0,0.878787879,0.390909091,1.0,0.488372093,0.418604651,0.058823529,0.000626413,0,0,237
0.740740741,0.122740429,0.952139002,0.45,0.011184,0,0.7,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.418604651,0.418604651,0.058823529,0.000626632,0,0,238
0.62962963,0.065229405,0.952139863,0.65,0.004814,0,0.7,0.981481481,1.0,0.955882353,0.878787879,0.3,1.0,0.488372093,0.465116279,0.058823529,0.00062685,0,0,239
0.444444444,0.031198824,0.952140648,0.45,0.002072,0,0.675,0.981481481,1.0,1.0,0.878787879,0.306060606,1.0,0.488372093,0.465116279,0.058823529,0.000627069,0,0,240
0.62962963,0.012086741,0.952173293,0.75,0.056392,0,0.675,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.395348837,0.395348837,0.058823529,0.000627287,0,0,241
0.851851852,0.065298102,0.952182826,0.8,0.088377,0,0.7,0.981481481,1.0,1.0,0.878787879,0.375757576,1.0,0.465116279,0.453488372,0.058823529,0.000627506,0,0,242
0.777777778,0.14753623,0.952184975,0.75,0.148044,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.441860465,0.73255814,0.058823529,0.000627725,0,0,243
0.703703704,0.096797984,0.952185863,0.55,0.063728,0,0.725,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.441860465,0.395348837,0.058823529,0.000627943,0,0,244
0.666666667,0.078406215,0.95218623,0.45,0.02469,0,0.75,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.488372093,0.744186047,0.058823529,0.000628162,0,0,245
0.555555556,0.051442398,0.952212078,0.5,0.008609,0,0.725,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.418604651,0.058823529,0.00062838,0,0,246
0.555555556,0.04166814,0.952212462,0.45,0.003335,0,0.725,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.465116279,0.755813953,0.058823529,0.000628599,0,0,247
0.518518519,0.037501831,0.952212865,0.45,0.001163,0,0.75,0.981481481,1.0,0.955882353,0.909090909,0.406060606,1.0,0.418604651,0.430232558,0.058823529,0.000628817,0,0,248
0.481481481,0.027338624,0.952213477,0.45,0.000451,0,0.675,0.981481481,1.0,0.941176471,0.909090909,0.390909091,1.0,0.441860465,0.418604651,0.058823529,0.000629036,0,0,249
0.407407407,0.017937152,0.952213921,0.55,0.000175,0,0.725,0.981481481,1.0,0.955882353,0.909090909,0.424242424,1.0,0.395348837,0.418604651,0.058823529,0.000629254,0,0,250
0.518518519,0.008579121,0.952243805,0.85,0.061679,0,0.725,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.441860465,0.406976744,0.058823529,0.000629473,0,0,251
0.592592593,0.005629164,0.952244236,0.65,0.116378,0,0.775,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.418604651,0.360465116,0.058823529,0.000629691,0,0,252
0.555555556,0.003323753,0.95226767,0.5,0.045087,0,0.725,0.981481481,1.0,0.985294118,0.909090909,0.424242424,1.0,0.441860465,0.430232558,0.058823529,0.00062991,0,0,253
0.555555556,0.001765933,0.952268369,0.55,0.017468,0,0.725,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.418604651,0.406976744,0.058823529,0.000630128,0,0,254
0.518518519,0.001042587,0.952268781,0.45,0.006767,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.511627907,0.406976744,0.058823529,0.000630347,0,0,255
0.481481481,0.000760725,0.952289853,0.45,0.00236,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.395348837,0.38372093,0.058823529,0.000630566,0,0,256
0.37037037,0.000554632,0.95229024,0.45,0.000914,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.418604651,0.720930233,0.058823529,0.000630784,0,0,257
0.333333333,0.000404104,0.952290627,0.45,0.000354,0,0.725,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.395348837,0.372093023,0.058823529,0.000631003,0,0,258
0.407407407,0.000215185,0.952308032,0.8,0.000152,0,0.675,0.981481481,1.0,1.0,0.909090909,0.342424242,1.0,0.441860465,0.453488372,0.058823529,0.000631221,0,0,259
0.333333333,0.000140426,0.952308415,0.5,6.6e-05,0,0.675,0.981481481,1.0,0.926470588,0.909090909,0.266666667,1.0,0.511627907,0.860465116,0.058823529,0.00063144,0,0,260
0.333333333,9.29e-05,0.952328213,0.5,2.5e-05,0,0.75,0.981481481,1.0,0.926470588,0.909090909,0.390909091,1.0,0.465116279,0.430232558,0.058823529,0.000631658,0,0,261
0.333333333,6.77e-05,0.952328667,0.5,1.1e-05,0,0.75,0.981481481,1.0,0.955882353,0.909090909,0.406060606,1.0,0.465116279,0.406976744,0.058823529,0.000631877,0,0,262
0.333333333,4.95e-05,0.952329088,0.45,4e-06,0,0.8,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.395348837,0.348837209,0.058823529,0.000632095,0,0,263
0.37037037,3.23e-05,0.952329611,0.5,1e-06,0,0.725,0.981481481,1.0,1.0,0.878787879,0.375757576,1.0,0.441860465,0.430232558,0.058823529,0.000632314,0,0,264
0.333333333,2.12e-05,0.952330376,0.6,1e-06,0,0.75,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.395348837,0.406976744,0.058823529,0.000632532,0,0,265
0.555555556,9.09e-06,0.952377299,0.7,0.211761,0,0.75,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.418604651,0.38372093,0.058823529,0.000632751,0,0,266
0.518518519,7.07e-06,0.952377674,0.45,0.097233,0,0.775,0.981481481,1.0,0.970588235,0.878787879,0.424242424,1.0,0.418604651,0.73255814,0.058823529,0.000632969,0,0,267
0.407407407,5.05e-06,0.95237809,0.5,0.033903,0,0.75,0.981481481,1.0,0.985294118,0.909090909,0.46969697,1.0,0.418604651,0.38372093,0.058823529,0.000633188,0,0,268
0.333333333,3.03e-06,0.952378435,0.45,0.014594,0,0.725,0.981481481,1.0,0.955882353,0.909090909,0.424242424,1.0,0.418604651,0.38372093,0.058823529,0.000633407,0,0,269
0.333333333,2.02e-06,0.952379037,0.45,0.006282,0,0.725,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.395348837,0.406976744,0.058823529,0.000633625,0,0,270
0.481481481,1.01e-06,0.95239948,0.5,0.002704,0,0.725,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.395348837,0.418604651,0.058823529,0.000633844,0,0,271
0.444444444,1.01e-06,0.95239988,0.45,0.001048,0,0.725,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.418604651,0.406976744,0.058823529,0.000634062,0,0,272
0.37037037,1.01e-06,0.952408283,0.45,0.000406,0,0.675,0.981481481,1.0,1.0,0.878787879,0.354545455,1.0,0.441860465,0.441860465,0.058823529,0.000634281,0,0,273
0.444444444,0.0,0.952418567,0.7,0.000157,0,0.675,0.981481481,1.0,1.0,0.878787879,0.363636364,1.0,0.441860465,0.430232558,0.058823529,0.000634499,0,0,274
0.481481481,0.0,0.952419148,0.6,6.8e-05,0,0.675,0.981481481,1.0,1.0,0.878787879,0.375757576,1.0,0.418604651,0.779069767,0.058823529,0.000634718,0,0,275
0.407407407,0.0,0.952438942,0.45,2.9e-05,0,0.7,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.418604651,0.441860465,0.058823529,0.000634936,0,0,276
0.37037037,0.0,0.952439366,0.45,1e-05,0,0.7,0.981481481,1.0,1.0,0.909090909,0.375757576,1.0,0.418604651,0.430232558,0.058823529,0.000635155,0,0,277
0.333333333,0.0,0.952439697,0.45,4e-06,0,0.725,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.418604651,0.406976744,0.058823529,0.000635373,0,0,278
0.333333333,0.0,0.952440097,0.5,2e-06,0,0.725,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.441860465,0.395348837,0.058823529,0.000635592,0,0,279
0.333333333,0.0,0.952440689,0.45,1e-06,0,0.7,0.981481481,1.0,1.0,0.909090909,0.390909091,1.0,0.441860465,0.465116279,0.058823529,0.00063581,0,0,280
0.407407407,0.0,0.952479328,0.7,0.0,0,0.7,0.981481481,1.0,1.0,0.909090909,0.390909091,1.0,0.418604651,0.430232558,0.058823529,0.000636029,0,0,281
