idx,phy_ul_n_samples,phy_dl_n_samples,mac_dl_buffer,mac_dl_brate,mac_ul_brate,mac_dl_ok,mac_dl_nok,mac_ul_ok,mac_ul_nok,timestamp,label_encoded
485,6,5,0,157244,162044,2,0,3,0,16668594,0
486,22,7,0,177866,406933,3,0,7,2,16668594,0
487,7,5,0,83111,95466,1,0,3,0,16668594,0
488,15,4,0,150844,222933,3,0,6,0,16668594,0
489,11,5,0,83111,134488,1,0,5,0,16668594,0
490,29,0,0,33155,28266,1,0,3,8,16668594,0
491,9,6,0,177600,52622,2,0,3,0,16668594,0
492,17,11,0,325155,245244,4,0,7,0,16668594,0
493,7,3,0,33155,80444,1,0,3,0,16668594,0
494,22,12,0,321600,318577,5,0,8,0,16668594,0
495,19,2,0,83111,121066,1,0,6,1,16668594,0
496,47,6,0,116266,259466,2,1,19,0,16668594,0
497,54,11,0,198222,291555,4,0,22,0,16668594,0
498,42,12,0,81955,294844,2,1,17,0,16668594,0
499,29,13,0,231822,275022,6,0,10,1,16668594,0
500,9,6,0,79288,103111,2,0,4,0,16668594,0
501,20,11,0,116533,195911,3,0,8,0,16668594,0
502,15,3,0,83377,2044,2,0,3,4,16668594,0
503,29,6,0,79288,162222,2,0,7,4,16668594,0
504,4,5,0,79288,19555,2,0,2,0,16668594,0
505,55,13,0,147733,346133,5,1,24,0,16668594,0
506,43,7,0,113866,224177,3,0,17,0,16668594,0
507,32,17,0,128088,145244,3,2,13,0,16668594,0
508,33,8,0,148444,239288,4,0,14,0,16668594,0
509,24,8,0,121955,260800,2,0,10,0,16668594,0
510,24,11,0,210044,192800,5,0,9,0,16668594,0
511,16,4,0,113866,97600,3,0,6,0,16668594,0
512,13,8,0,113688,159733,3,0,7,0,16668594,0
513,28,14,0,83377,130400,2,0,6,4,16668594,0
514,17,3,0,207377,193955,5,0,7,0,16668594,0
515,18,10,0,162666,152622,4,0,7,0,16668594,0
516,20,7,0,113866,164266,3,0,8,0,16668594,0
517,19,6,0,113866,200000,3,0,8,0,16668594,0
518,34,8,0,130755,112266,3,0,9,4,16668594,0
519,19,10,0,175466,95822,4,0,8,0,16668594,0
520,27,2,0,34577,114577,1,0,11,0,16668594,0
521,24,13,0,193155,308444,5,0,10,0,16668594,0
522,18,7,0,103466,176622,2,0,7,0,16668594,0
523,8,4,0,93777,110844,3,0,3,0,16668594,0
524,6,10,0,34577,106044,1,0,3,0,16668594,0
525,26,8,0,241244,248355,6,0,8,4,16668594,0
526,34,7,0,79288,169511,2,0,14,0,16668594,0
527,33,8,0,113244,171466,4,0,14,0,16668594,0
528,54,10,0,113866,256000,3,0,22,0,16668594,0
529,26,4,0,113866,142666,3,0,11,0,16668594,0
530,11,8,0,132177,162044,3,0,4,0,16668594,0
531,9,6,0,130461,99164,2,0,4,0,16668594,0
532,45,5,0,111820,345438,2,0,14,4,16668594,0
533,8,13,0,113866,132977,3,0,4,0,16668594,0
534,10,5,0,163911,179644,4,0,5,0,16668594,0
535,15,8,0,116533,137155,3,0,7,0,16668594,0
536,14,7,0,113866,134755,3,0,6,0,16668594,0
537,8,6,0,136177,100266,2,0,4,0,16668594,0
538,18,10,0,151111,242933,4,0,9,0,16668594,0
539,8,5,0,81955,100266,2,0,4,0,16668594,0
540,19,10,0,162666,161066,4,0,8,0,16668594,0
541,6,9,0,132177,115288,3,0,3,0,16668594,0
542,17,7,0,113866,152622,3,0,7,0,16668594,0
543,17,8,0,113866,207111,3,0,8,0,16668594,0
544,14,6,0,113866,119200,3,0,5,0,16668594,0
545,12,8,0,113866,134755,3,0,6,0,16668594,0
546,15,6,0,160800,211911,3,0,6,0,16668594,0
547,8,5,0,79288,57066,2,0,4,0,16668594,0
548,28,9,0,162666,214044,4,0,6,4,16668594,0
549,39,7,0,116533,189600,3,0,17,0,16668594,0
550,15,2,0,34577,106311,1,0,6,0,16668594,0
551,58,25,352,103911,330755,3,6,24,0,16668594,0
552,24,7,0,69155,146755,2,0,10,0,16668594,0
553,43,2,878,113866,199022,3,0,17,0,16668594,0
554,16,9,0,162666,216888,4,0,6,0,16668594,0
555,18,8,0,115288,179733,3,0,8,0,16668594,0
556,13,12,0,129333,168000,3,0,6,0,16668594,0
557,6,9,0,257600,52888,6,0,3,0,16668594,0
558,21,12,0,116533,293955,3,1,9,0,16668594,0
559,15,6,0,162666,168533,4,0,6,0,16668594,0
560,6,3,0,34577,80444,1,0,3,0,16668594,0
561,17,9,0,189688,282044,4,0,7,0,16668594,0
562,11,2,519,34577,142933,1,0,4,0,16668594,0
563,16,14,0,213422,137866,5,0,7,0,16668594,0
564,18,8,0,170755,134488,3,0,5,2,16668594,0
565,19,5,0,79288,132711,2,0,5,2,16668594,0
566,20,10,0,147022,281777,4,0,8,0,16668594,0
567,8,5,0,79288,55733,2,0,3,0,16668594,0
568,30,10,0,148444,317688,4,0,12,0,16668594,0
569,18,8,0,79288,159733,2,0,7,0,16668594,0
570,8,7,0,34577,91822,1,0,3,0,16668594,0
571,20,7,0,244622,141511,6,0,9,0,16668594,0
572,12,8,0,34577,210577,1,0,5,0,16668594,0
573,15,2,0,113866,148800,3,0,6,0,16668594,0
574,14,6,0,113866,169511,3,0,5,0,16668594,0
575,24,8,0,113866,198222,3,0,10,0,16668594,0
576,14,7,0,160800,165511,3,0,6,0,16668594,0
577,8,4,0,81955,56266,2,0,3,0,16668594,0
578,6,5,0,110400,137511,2,0,3,0,16668594,0
579,29,9,0,113866,271555,3,0,11,0,16668594,0
580,16,4,0,113866,140444,3,0,6,0,16668594,0
581,29,6,0,113866,124000,3,0,8,3,16668594,0
582,12,11,0,34577,165511,1,2,6,0,16668594,0
583,10,3,0,116533,77866,3,0,4,0,16668594,0
584,14,9,0,116533,210400,3,1,7,0,16668594,0
585,18,9,0,161244,159733,4,0,7,0,16668594,0
586,14,5,0,114844,165066,2,0,7,0,16668594,0
587,8,2,0,83111,55733,1,0,3,0,16668594,0
588,6,3,0,114400,137511,1,0,3,0,16668594,0
589,18,8,0,113688,165066,3,0,7,0,16668594,0
590,10,8,0,161777,303733,2,0,5,0,16668594,0
591,10,3,0,117688,134488,2,0,5,0,16668594,0
592,11,2,0,33155,142933,1,0,4,0,16668594,0
593,32,7,0,114844,213777,2,0,9,4,16668594,0
594,39,3,0,117688,246577,2,0,12,3,16668594,0
595,29,6,0,117688,252177,2,0,12,0,16668594,0
596,14,6,0,83111,131466,1,0,5,0,16668594,0
597,20,5,0,146577,243911,3,0,8,0,16668594,0
598,18,7,0,163644,213244,3,0,7,0,16668594,0
599,10,3,0,80266,103111,1,0,4,0,16668594,0
600,18,8,0,114844,198222,2,0,8,0,16668594,0
601,13,10,0,306933,134488,5,0,5,0,16668594,0
602,14,6,0,34577,163200,1,0,6,0,16668594,0
603,16,5,0,163644,208533,3,0,6,0,16668594,0
604,15,5,0,114844,165866,2,0,6,0,16668594,0
605,18,6,0,117688,213244,2,0,7,0,16668594,0
606,18,5,0,114844,213244,2,0,7,0,16668594,0
607,18,8,0,160800,213244,3,0,7,0,16668594,0
608,12,12,0,177866,134844,3,0,5,0,16668594,0
609,19,5,0,148000,243911,3,0,8,0,16668594,0
610,15,5,0,80266,135822,1,0,6,0,16668594,0
611,15,3,0,117688,135822,2,0,6,0,16668594,0
612,14,5,0,33155,218044,1,0,5,0,16668594,0
613,14,3,0,117688,189333,2,0,6,0,16668594,0
614,13,5,0,114844,87200,2,0,6,0,16668594,0
615,9,5,0,131955,53483,2,0,3,0,16668594,0
616,14,2,0,113142,137318,1,0,4,1,16668594,0
617,20,2,0,83111,112177,1,0,6,3,16668594,0
618,66,6,0,149422,409333,3,0,27,0,16668594,0
619,20,3,0,80266,82044,1,0,8,0,16668594,0
620,23,5,0,47377,122755,1,0,9,0,16668594,0
621,60,7,0,233955,319733,4,0,24,0,16668594,0
622,17,7,0,81955,166844,2,0,7,0,16668594,0
623,8,3,0,116266,81777,2,0,4,0,16668594,0
624,27,5,0,116266,135911,2,0,7,4,16668594,0
625,17,6,0,116266,160888,2,0,6,0,16668594,0
626,6,2,0,80266,52888,1,0,3,0,16668594,0
627,18,7,0,150844,311288,3,0,8,0,16668594,0
628,11,4,0,83111,134844,1,0,5,0,16668594,0
629,11,2,0,117688,57066,2,0,4,0,16668594,0
630,15,8,0,120533,273866,2,0,7,0,16668594,0
631,5,0,0,33155,124800,1,0,2,0,16668594,0
632,30,7,0,116266,297955,2,0,12,0,16668594,0
633,14,10,0,165066,169777,3,0,5,1,16668594,0
634,12,3,0,113688,158844,3,0,5,0,16668594,0
635,16,7,0,160800,134666,3,0,7,0,16668594,0
636,20,3,0,83111,107022,1,0,8,0,16668594,0
637,21,6,0,114844,198933,2,0,8,0,16668594,0
638,27,5,0,33777,189777,2,0,10,1,16668594,0
639,18,6,0,112088,200000,3,0,8,0,16668594,0
640,31,11,0,232533,361244,4,0,13,0,16668594,0
641,16,2,0,80266,132533,1,0,6,0,16668594,0
642,13,5,0,114844,59377,2,0,5,0,16668594,0
643,20,8,0,199377,263377,3,0,9,0,16668594,0
644,10,6,0,114844,131644,2,0,5,0,16668594,0
645,6,2,0,33155,156177,1,0,3,0,16668594,0
646,11,2,0,34577,112177,1,0,4,0,16668594,0
647,17,5,0,116266,181066,2,0,7,0,16668594,0
648,9,2,0,83111,53600,1,0,3,1,16668594,0
649,15,5,0,207733,163377,2,0,4,2,16668594,0
650,24,8,0,113688,196622,3,0,8,1,16668594,0
651,44,8,0,162222,229777,3,0,17,0,16668594,0
652,9,3,0,83111,52355,1,0,3,0,16668594,0
653,20,6,0,174755,102311,2,0,8,0,16668594,0
654,14,9,0,113422,236622,2,0,6,0,16668594,0
655,18,9,0,149422,258577,3,0,7,0,16668594,0
656,13,3,0,114844,82577,2,0,5,0,16668594,0
657,7,5,0,127644,55733,2,0,3,0,16668594,0
658,21,8,0,223111,245244,3,0,7,1,16668594,0
659,28,4,0,130488,184177,2,0,6,4,16668594,0
660,14,2,0,83111,68622,1,0,6,0,16668594,0
661,47,10,0,195111,241688,3,0,19,0,16668594,0
662,85,10,872,148000,437511,3,1,34,1,16668594,0
663,30,8,0,129333,168444,3,0,12,0,16668594,0
664,5,3,0,83111,79466,1,0,2,0,16668594,0
665,48,4,0,160800,321333,3,0,19,0,16668594,0
666,25,2,0,114400,138844,1,0,4,5,16668594,0
667,12,4,0,80266,134133,1,0,5,0,16668594,0
668,21,9,0,180444,218577,2,1,7,3,16668594,0
669,20,2,0,80533,33511,2,0,4,4,16668594,0
670,12,2,0,114844,103377,2,0,5,0,16668594,0
671,12,5,0,114844,85422,2,0,5,0,16668594,0
672,26,10,0,229688,267200,4,0,10,0,16668594,0
673,14,8,0,149422,213600,3,0,7,0,16668594,0
674,8,4,0,210577,162044,2,0,3,0,16668594,0
675,28,9,0,246755,188000,4,0,10,0,16668594,0
676,9,3,0,94488,96177,1,0,2,2,16668594,0
677,11,2,0,33155,112177,1,0,4,0,16668594,0
678,20,2,0,80266,118844,1,0,6,2,16668594,0
679,4,3,0,33155,113422,1,0,2,0,16668594,0
680,36,2,0,156800,245422,1,0,7,6,16668594,0
681,38,5,0,114844,213155,2,0,15,0,16668594,0
682,15,3,0,83111,101422,1,0,5,0,16668594,0
683,35,4,0,113422,216000,2,0,14,1,16668594,0
684,16,11,0,114844,211288,2,1,7,0,16668594,0
685,61,14,0,209600,279733,4,1,24,0,16668594,0
686,18,8,0,241066,141777,4,0,7,0,16668594,0
687,67,11,0,308533,608888,5,1,25,1,16668594,0
688,9,2,0,83111,52355,1,0,3,0,16668594,0
689,20,3,0,85955,75200,1,0,5,3,16668594,0
690,24,10,0,245333,244000,4,0,9,0,16668594,0
691,17,5,0,147555,216266,2,0,5,2,16668594,0
692,20,2,0,83111,56711,1,0,4,3,16668594,0
693,29,10,0,229688,355377,4,0,12,0,16668594,0
694,36,5,0,113422,136711,2,0,8,7,16668594,0
695,0,2,0,47377,0,1,0,0,0,16668594,0
696,48,7,0,193688,376177,3,0,20,0,16668594,0
697,18,4,0,116266,135111,2,0,6,0,16668594,0
698,47,11,0,228266,396711,4,0,20,0,16668594,0
699,13,4,0,83111,190844,1,0,5,0,16668594,0
700,8,2,0,34577,117155,1,0,4,0,16668594,0
701,11,2,0,141866,81422,2,0,4,0,16668594,0
702,13,5,0,80266,134488,1,0,5,0,16668594,0
703,11,2,0,83111,64533,1,0,4,0,16668594,0
704,28,0,0,34577,97955,1,0,8,4,16668594,0
705,16,8,0,149422,212622,3,0,8,0,16668594,0
706,7,6,0,127644,54133,2,0,3,0,16668594,0
707,12,2,0,83111,56000,1,0,4,0,16668594,0
708,26,8,0,148000,289066,3,0,11,0,16668594,0
709,21,8,0,116266,367022,2,0,9,0,16668594,0
710,16,6,0,80266,136177,1,0,6,0,16668594,0
711,8,4,0,33155,52355,1,0,3,0,16668594,0
712,9,6,0,162222,54666,3,0,3,0,16668594,0
713,22,4,0,296711,215822,4,0,8,0,16668594,0
714,14,7,0,34577,185155,1,0,5,0,16668594,0
715,13,5,0,33155,161866,1,0,5,0,16668594,0
716,41,0,0,160533,233600,2,0,12,4,16668594,0
717,15,3,0,114844,161866,2,0,5,0,16668594,0
718,40,10,0,210755,185155,3,0,16,0,16668594,0
719,18,5,0,116266,162488,2,0,6,0,16668594,0
720,71,22,0,277066,361688,5,5,28,0,16668594,0
721,18,7,0,116888,164533,3,0,7,0,16668594,0
722,35,5,0,83111,159644,1,0,14,0,16668594,0
723,27,6,0,116266,253422,2,0,10,3,16668594,0
724,52,5,0,148000,358666,3,0,21,0,16668594,0
725,17,6,0,116266,133688,2,0,7,0,16668594,0
726,35,5,0,182400,173866,1,0,14,0,16668594,0
727,12,6,0,83111,131466,1,0,5,0,16668594,0
728,34,5,0,165066,232266,3,0,14,0,16668594,0
729,14,4,0,213600,103377,3,0,5,0,16668594,0
730,38,7,0,116266,195644,2,1,14,1,16668594,0
731,15,5,0,116266,85422,2,0,5,0,16668594,0
732,69,13,0,149511,370844,4,1,28,0,16668594,0
733,11,2,0,114400,182400,1,0,4,0,16668594,0
734,13,8,0,141866,53955,2,0,5,0,16668594,0
735,10,3,0,31733,80088,1,0,4,0,16668594,0
736,24,6,0,197955,225333,3,0,9,1,16668594,0
737,13,6,0,114844,275377,2,0,6,0,16668594,0
738,27,9,0,80533,179555,2,0,10,0,16668594,0
739,18,8,0,163644,132800,3,0,6,0,16668594,0
740,40,2,0,117688,179111,2,0,16,0,16668594,0
741,16,12,0,116266,165511,2,2,6,0,16668594,0
742,12,3,0,83111,57511,1,0,5,0,16668594,0
743,18,6,0,114844,212177,2,0,7,0,16668594,0
744,56,11,0,149422,395200,3,1,22,0,16668594,0
745,7,2,0,83111,52355,1,0,3,0,16668594,0
746,18,6,0,169333,132977,3,0,6,0,16668594,0
747,21,11,0,144711,342755,4,0,8,0,16668594,0
748,12,11,0,269511,100266,4,0,4,0,16668594,0
749,13,8,0,165066,85422,3,0,5,0,16668594,0
750,31,2,0,83111,192177,1,0,9,4,16668594,0
751,20,5,0,116266,224266,2,0,8,0,16668594,0
752,20,10,0,163644,199288,3,0,8,0,16668594,0
753,12,2,0,83111,54666,1,0,5,0,16668594,0
754,13,0,0,33155,1422,1,0,2,4,16668594,0
755,70,11,0,246755,363377,4,0,28,0,16668594,0
756,30,8,0,116266,253422,2,0,11,0,16668594,0
757,10,3,0,116266,158222,2,0,4,0,16668594,0
758,57,17,349,211377,325422,4,1,23,0,16668594,0
759,15,8,0,162222,85422,3,0,5,0,16668594,0
760,84,15,0,256977,584711,5,2,29,5,16668594,0
761,0,2,0,47377,0,1,0,0,0,16668594,0
762,7,6,0,157244,162044,2,0,3,0,16668594,0
763,40,11,0,203644,220444,3,1,16,0,16668594,0
764,31,3,0,31733,133955,1,0,12,0,16668594,0
765,50,12,0,199377,312177,3,0,20,0,16668594,0
766,57,10,0,197955,303022,3,1,23,0,16668594,0
767,8,5,0,163644,53688,3,0,4,0,16668594,0
768,36,6,0,113422,175822,2,0,8,5,16668594,0
769,18,5,0,116266,177511,2,0,7,0,16668594,0
770,18,5,0,66311,132444,2,0,6,0,16668594,0
771,10,3,0,47377,47377,1,0,1,3,16668594,0
772,14,3,0,114844,161155,2,0,5,0,16668594,0
773,22,2,0,33155,100888,1,0,6,2,16668594,0
774,7,3,0,83111,52355,1,0,3,0,16668594,0
775,60,7,0,114844,308800,2,0,24,0,16668594,0
776,7,3,0,110133,137511,1,0,3,0,16668594,0
777,38,2,0,117688,195466,2,0,15,0,16668594,0
778,13,8,0,143288,217955,2,0,6,0,16668594,0
779,47,6,0,116266,240800,2,0,19,0,16668594,0
780,9,3,0,130488,54666,2,0,3,0,16668594,0
781,25,8,0,153688,287466,3,0,10,0,16668594,0
782,43,3,0,116266,242400,2,0,14,4,16668594,0
783,9,2,0,83111,52355,1,0,3,0,16668594,0
784,25,7,0,146577,352622,3,0,9,0,16668594,0
785,40,4,139,97333,210844,1,0,16,0,16668594,0
786,7,3,0,83111,52355,1,0,3,0,16668594,0
787,0,3,0,157244,0,2,0,0,0,16668594,0
788,11,2,0,31733,157511,1,0,4,0,16668594,0
789,69,26,0,195111,379377,3,5,28,0,16668594,0
790,14,6,0,114844,215377,2,0,7,0,16668594,0
791,54,10,878,150844,286044,3,0,22,0,16668594,0
792,14,6,0,120533,170844,2,0,6,0,16668594,0
793,45,13,0,279911,377066,5,2,16,3,16668594,0
794,17,4,0,116266,166844,2,0,7,0,16668594,0
795,32,6,0,127644,172000,2,0,13,0,16668594,0
796,12,5,0,114844,208533,2,0,6,0,16668594,0
797,59,4,0,150844,298666,3,0,23,0,16668594,0
798,12,2,0,83111,99733,1,0,4,0,16668594,0
799,35,6,519,80266,159377,1,0,15,0,16668594,0
800,11,5,0,120533,87733,2,0,5,0,16668594,0
801,36,6,0,212177,241155,3,0,14,0,16668594,0
802,15,3,0,120533,132800,2,0,6,0,16668594,0
803,11,6,0,189955,169511,2,0,5,0,16668594,0
804,22,7,0,114844,283644,2,0,9,0,16668594,0
805,3,0,0,31733,3111,1,0,1,0,16668594,0
806,43,11,0,197955,214044,3,1,17,0,16668594,0
807,37,7,0,116266,237511,2,0,15,0,16668594,0
808,14,3,0,221244,190577,3,0,4,3,16668594,0
809,25,7,0,80622,129688,3,0,5,4,16668594,0
810,20,6,0,209333,137422,3,0,8,0,16668594,0
811,14,7,0,248177,162044,4,0,5,0,16668594,0
812,12,9,0,161066,177244,4,0,6,0,16668594,0
813,8,5,0,177600,57066,2,0,4,0,16668594,0
814,27,10,0,116266,312355,2,0,8,2,16668594,0
815,0,2,0,47377,0,1,0,0,0,16668594,0
816,28,2,0,160800,137688,3,0,11,0,16668594,0
817,0,2,0,47377,0,1,0,0,0,16668594,0
818,45,4,0,116266,210577,2,0,18,0,16668594,0
819,73,10,0,150844,387822,3,1,30,0,16668594,0
820,142,25,349,623111,787288,8,1,57,0,16668594,0
821,17,8,0,212444,130488,4,0,6,0,16668594,0
822,60,15,0,232088,544177,7,0,24,0,16668594,0
823,23,9,0,117688,216355,2,0,8,0,16668594,0
824,7,3,0,88800,100533,1,0,3,0,16668594,0
825,11,2,0,163644,81777,3,0,4,0,16668594,0
826,12,2,0,110133,272355,1,0,4,0,16668594,0
827,7,6,0,130488,67466,2,0,3,0,16668594,0
828,22,8,0,146577,203644,3,0,9,0,16668594,0
829,7,7,0,209155,224977,3,0,3,0,16668594,0
830,21,7,0,217866,212177,3,0,7,0,16668594,0
831,18,2,0,114400,226311,1,0,4,3,16668594,0
832,7,2,0,83111,96088,1,0,3,0,16668594,0
833,37,2,0,83111,170311,1,0,12,3,16668594,0
834,19,9,0,149422,244355,3,0,7,0,16668594,0
835,82,14,0,199644,461688,4,1,31,2,16668594,0
836,11,3,0,80266,56000,1,0,4,0,16668594,0
837,19,6,0,83111,80000,1,0,6,2,16668594,0
838,19,5,0,116266,134133,2,0,7,0,16668594,0
839,43,5,0,163644,240888,3,0,18,0,16668594,0
840,11,2,0,33155,157511,1,0,4,0,16668594,0
841,43,4,0,113422,264000,2,0,17,0,16668594,0
842,21,9,0,116266,248800,2,0,9,0,16668594,0
843,12,7,0,80533,154222,2,0,5,0,16668594,0
844,8,2,0,114844,80088,2,0,3,0,16668594,0
845,12,3,0,114844,161688,2,0,5,0,16668594,0
846,22,4,0,114844,198933,2,0,8,0,16668594,0
847,17,8,0,163644,213244,3,0,7,0,16668594,0
848,8,2,0,83111,52355,1,0,3,0,16668594,0
849,15,6,0,163644,134755,3,0,6,0,16668594,0
850,10,3,0,114400,184888,1,0,4,0,16668594,0
851,14,6,0,116266,223644,2,0,6,0,16668594,0
852,20,8,0,116266,228177,2,0,7,0,16668594,0
853,12,3,0,83111,103111,1,0,4,0,16668594,0
854,9,2,0,114844,127822,2,0,4,0,16668594,0
855,15,5,0,117688,117688,2,0,6,0,16668594,0
856,15,5,0,116266,134755,2,0,6,0,16668594,0
857,19,4,0,116266,137777,2,0,8,0,16668594,0
858,11,2,0,33155,158222,1,0,4,0,16668594,0
859,13,6,0,117688,131644,2,0,5,0,16668594,0
860,24,7,0,199377,202755,3,0,9,0,16668594,0
861,15,2,0,33155,204888,1,0,5,0,16668594,0
862,12,2,0,33155,203555,1,0,4,0,16668594,0
863,20,9,0,114844,204177,2,0,9,0,16668594,0
864,15,5,0,116266,164800,2,0,6,0,16668594,0
865,14,6,0,160800,160888,3,0,6,0,16668594,0
866,18,5,0,116266,212177,2,0,7,0,16668594,0
867,12,8,0,212177,163466,3,0,5,0,16668594,0
868,18,5,0,116266,212177,2,0,7,0,16668594,0
869,18,6,0,113422,213244,2,0,7,0,16668594,0
870,18,5,0,116266,212177,2,0,7,0,16668594,0
871,15,5,0,114844,211911,2,0,6,0,16668594,0
872,18,5,0,116266,212177,2,0,7,0,16668594,0
873,15,7,0,163644,211911,3,0,6,0,16668594,0
874,15,5,0,83111,210844,1,0,6,0,16668594,0
875,12,9,0,127644,134488,2,0,5,0,16668594,0
876,12,3,0,116266,57333,2,0,5,0,16668594,0
877,33,3,0,113422,105688,2,0,5,8,16668594,0
878,16,5,0,116266,210844,2,0,6,0,16668594,0
879,21,5,0,113422,112533,2,0,7,1,16668594,0
880,16,5,0,33155,208533,1,0,6,0,16668594,0
881,20,8,0,209333,201422,3,0,8,0,16668594,0
882,16,2,0,116266,132444,2,0,6,0,16668594,0
883,11,5,0,34577,206400,1,0,4,0,16668594,0
884,15,5,0,116266,164800,2,0,6,0,16668594,0
885,16,2,0,114844,209066,2,0,6,0,16668594,0
886,18,5,0,116266,212177,2,0,7,0,16668594,0
887,12,6,0,117688,164533,2,0,5,0,16668594,0
888,18,5,0,116266,212177,2,0,7,0,16668594,0
889,15,5,0,114844,211911,2,0,6,0,16668594,0
890,18,5,0,116266,212177,2,0,7,0,16668594,0
891,18,5,0,116266,213244,2,0,7,0,16668594,0
892,18,7,0,213600,212177,3,0,7,0,16668594,0
893,15,5,0,117688,210844,2,0,6,0,16668594,0
894,15,5,0,83111,210844,1,0,6,0,16668594,0
895,18,5,0,114844,213244,2,0,7,0,16668594,0
896,12,3,0,116266,57333,2,0,5,0,16668594,0
897,15,11,0,256711,134488,4,0,5,1,16668594,0
898,19,5,0,116266,234755,2,0,7,0,16668594,0
899,27,5,0,83111,136088,1,0,7,3,16668594,0
900,19,5,0,33155,237333,1,0,8,0,16668594,0
901,15,6,0,160800,135822,3,0,6,0,16668594,0
902,16,7,0,211022,208533,4,0,6,0,16668594,0
903,14,5,0,34577,207733,1,0,5,0,16668594,0
904,15,5,0,116266,164800,2,0,6,0,16668594,0
905,13,3,0,117688,207733,2,0,5,0,16668594,0
906,18,5,0,116266,212177,2,0,7,0,16668594,0
907,15,5,0,114844,165866,2,0,6,0,16668594,0
908,18,5,0,116266,212177,2,0,7,0,16668594,0
909,18,7,0,160800,213244,3,0,7,0,16668594,0
910,18,5,0,116266,212177,2,0,7,0,16668594,0
911,18,9,0,212444,213244,4,0,7,0,16668594,0
912,18,5,0,116266,212177,2,0,7,0,16668594,0
913,15,8,0,162222,211911,3,0,6,0,16668594,0
914,15,5,0,83111,210844,1,0,6,0,16668594,0
915,18,7,0,114844,213244,2,0,7,0,16668594,0
916,12,3,0,116266,57333,2,0,5,0,16668594,0
917,15,7,0,211022,211911,4,0,6,0,16668594,0
918,16,5,0,116266,210844,2,0,6,0,16668594,0
919,12,5,0,80266,134488,1,0,5,0,16668594,0
920,16,8,0,130488,208533,2,0,6,0,16668594,0
921,12,3,0,114844,134488,2,0,5,0,16668594,0
922,16,2,0,116266,208533,2,0,6,0,16668594,0
923,14,6,0,34577,207733,1,0,5,0,16668594,0
924,15,5,0,116266,164800,2,0,6,0,16668594,0
925,21,6,0,165066,83288,3,0,3,7,16668594,0
926,15,6,0,116266,212177,2,0,7,0,16668594,0
927,23,8,0,162222,246488,3,0,9,1,16668594,0
928,18,5,0,116266,212177,2,0,7,0,16668594,0
929,15,5,0,114844,210844,2,0,6,0,16668594,0
930,18,5,0,116266,212177,2,0,7,0,16668594,0
931,18,5,0,116266,213244,2,0,7,0,16668594,0
932,18,5,0,116266,212177,2,0,7,0,16668594,0
933,18,5,0,114844,213244,2,0,7,0,16668594,0
934,15,5,0,83111,210844,1,0,6,0,16668594,0
935,15,8,0,160800,211911,3,0,6,0,16668594,0
936,12,3,0,116266,57333,2,0,5,0,16668594,0
937,9,3,0,80266,57066,1,0,4,0,16668594,0
938,16,5,0,116266,210844,2,0,6,0,16668594,0
939,21,10,0,162222,289600,3,0,8,0,16668594,0
940,16,5,0,33155,208533,1,0,6,0,16668594,0
941,13,3,0,116266,134488,2,0,5,0,16668594,0
942,16,2,0,116266,208533,2,0,6,0,16668594,0
943,21,3,0,34577,81777,1,0,4,6,16668594,0
944,12,6,0,116266,88711,2,0,6,0,16668594,0
945,37,5,878,113422,268000,2,0,11,4,16668594,0
946,15,6,0,116266,136088,2,0,7,0,16668594,0
947,23,5,0,114844,157777,2,0,6,4,16668594,0
948,15,6,0,116266,136088,2,0,7,0,16668594,0
949,29,5,0,116266,218755,2,0,8,4,16668594,0
950,15,6,0,116266,136088,2,0,7,0,16668594,0
951,35,6,0,120533,188355,2,0,10,4,16668594,0
952,15,5,0,116266,136088,2,0,7,0,16668594,0
953,29,5,0,113422,214044,2,0,9,3,16668594,0
954,13,6,0,116266,134755,2,0,6,0,16668594,0
955,26,5,0,174755,134577,2,0,7,4,16668594,0
956,11,3,0,83111,57333,1,0,5,0,16668594,0
957,18,6,0,114844,169244,2,0,8,0,16668594,0
958,16,5,0,116266,210844,2,0,6,0,16668594,0
959,21,7,0,114844,289600,2,0,8,0,16668594,0
960,16,5,0,31733,208533,1,0,6,0,16668594,0
961,15,6,0,163644,135822,3,0,6,0,16668594,0
962,16,2,0,114844,208533,2,0,6,0,16668594,0
963,11,5,0,33155,206400,1,0,4,0,16668594,0
964,15,5,0,116266,164800,2,0,6,0,16668594,0
965,16,2,0,113422,209066,2,0,6,0,16668594,0
966,18,5,0,116266,212177,2,0,7,0,16668594,0
967,15,5,0,114844,165866,2,0,6,0,16668594,0
968,18,5,0,116266,212177,2,0,7,0,16668594,0
969,20,8,0,113422,134844,2,0,5,4,16668594,0
970,15,5,0,116266,136088,2,0,7,0,16668594,0
971,27,9,0,177600,213422,2,2,9,2,16668594,0
972,18,5,0,116266,212177,2,0,7,0,16668594,0
973,20,6,0,152266,166844,3,0,7,2,16668594,0
974,13,6,0,116266,134755,2,0,6,0,16668594,0
975,31,5,0,83111,213422,1,0,9,4,16668594,0
976,11,3,0,83111,57333,1,0,5,0,16668594,0
977,29,2,0,113422,181688,2,0,8,4,16668594,0
978,13,6,0,116266,134755,2,0,6,0,16668594,0
979,25,6,0,34577,87466,1,0,4,8,16668594,0
980,13,6,0,33155,132444,1,0,6,0,16668594,0
