model,dataset,instances,mean_ms,p95_ms,p99_ms,throughput_inst_per_s,acc,f1,precision,recall
cnn-du,DU,100,1.96,2.327,3.262,51032.44,0.94,0.946429,0.898305,1.0
cnn-du,DU,200,2.877,3.206,3.326,69509.88,0.925,0.932735,0.87395,1.0
cnn-du,DU,300,3.509,3.731,3.851,85482.94,0.916667,0.923547,0.857955,1.0
cnn-du,DU,400,4.261,4.879,5.491,93867.08,0.915,0.921296,0.854077,1.0
cnn-du,DU,500,5.036,6.119,6.703,99293.53,0.916,0.922794,0.856655,1.0
cnn-du,DU,600,5.455,5.982,6.269,109989.61,0.905,0.910798,0.836207,1.0
cnn-du,DU,700,6.231,7.208,8.186,112345.53,0.908571,0.915567,0.844282,1.0
cnn-du,DU,800,6.725,7.453,8.64,118956.55,0.9125,0.919169,0.850427,1.0
cnn-du,DU,900,7.347,8.135,8.622,122496.17,0.911111,0.917526,0.847619,1.0
cnn-du,DU,1000,8.17,9.496,10.345,122394.71,0.914,0.92037,0.852487,1.0
cnn-du,DU,1100,9.414,11.246,12.26,116849.65,0.910909,0.916808,0.846395,1.0
cnn-du,DU,1200,9.405,10.122,11.539,127588.85,0.9125,0.918415,0.849138,1.0
cnn-du,DU,1300,10.543,12.003,12.797,123306.23,0.908462,0.913831,0.841333,1.0
cnn-du,DU,1400,52.561,54.412,54.834,26635.5,0.91,0.915209,0.843672,1.0
cnn-du,DU,1500,53.398,55.07,56.639,28091.15,0.912667,0.91735,0.847319,1.0
cnn-du,DU,1600,53.814,55.365,56.029,29731.78,0.911875,0.916716,0.846238,1.0
cnn-du,DU,1700,54.847,57.127,58.03,30995.59,0.912353,0.916713,0.846233,1.0
cnn-du,DU,1800,55.486,58.073,59.542,32440.73,0.913333,0.917109,0.846909,1.0
cnn-du,DU,1900,56.266,58.206,58.996,33767.88,0.914737,0.918675,0.849582,1.0
cnn-du,DU,2000,56.783,59.079,60.512,35221.79,0.9145,0.918455,0.849206,1.0
cnn-du,DU,2100,57.144,58.78,60.977,36749.11,0.913333,0.91787,0.848207,1.0
cnn-du,DU,2200,58.003,60.338,61.292,37929.3,0.911364,0.916201,0.845361,1.0
cnn-du,DU,2300,58.622,61.222,61.557,39234.22,0.911304,0.916325,0.845572,1.0
cnn-du,DU,2400,59.159,60.731,63.212,40568.83,0.910833,0.916341,0.845599,1.0
cnn-du,DU,2500,60.363,63.048,63.475,41416.41,0.9112,0.917102,0.846897,1.0
cnn-du,DU,2600,61.09,62.512,64.404,42560.22,0.912308,0.918455,0.849206,1.0
cnn-du,DU,2700,60.797,63.283,64.262,44410.34,0.911481,0.917558,0.847674,1.0
cnn-du,DU,2800,61.424,64.344,65.016,45584.96,0.908929,0.914744,0.842884,1.0
cnn-du,DU,2900,61.597,64.516,65.672,47080.4,0.908621,0.914489,0.842449,1.0
cnn-du,DU,3000,62.302,65.792,67.169,48152.42,0.909333,0.91537,0.843947,1.0
cnn-du,DU,3100,62.864,66.218,68.221,49312.71,0.909032,0.914958,0.843246,1.0
cnn-du,DU,3200,63.112,67.236,67.897,50703.28,0.90875,0.91472,0.842842,1.0
cnn-du,DU,3300,64.027,67.812,69.706,51541.11,0.908485,0.914834,0.843035,1.0
cnn-du,DU,3400,64.489,68.406,70.086,52722.05,0.907353,0.913628,0.840989,1.0
cnn-du,DU,3500,65.41,69.371,69.913,53508.67,0.908,0.914316,0.842157,1.0
cnn-du,DU,3600,64.69,68.832,69.752,55650.3,0.907778,0.914212,0.84198,1.0
cnn-du,DU,3700,65.803,70.21,71.756,56228.48,0.907297,0.913754,0.841204,1.0
cnn-du,DU,3800,65.986,71.397,73.745,57587.92,0.907895,0.914342,0.8422,1.0
cnn-du,DU,3900,66.638,70.463,71.457,58525.52,0.908974,0.915295,0.843819,1.0
cnn-du,DU,4000,67.307,71.627,72.966,59429.39,0.90825,0.914592,0.842624,1.0
cnn-du,DU,4100,67.523,72.537,73.459,60719.8,0.909024,0.9154,0.843998,1.0
cnn-du,DU,4200,68.382,72.613,73.791,61419.45,0.909762,0.916132,0.845243,1.0
cnn-du,DU,4300,68.011,72.976,74.068,63225.07,0.910233,0.916559,0.84597,1.0
cnn-du,DU,4400,69.706,74.572,76.812,63121.85,0.910909,0.917508,0.847589,1.0
cnn-du,DU,4500,70.206,75.269,76.031,64097.25,0.908889,0.915707,0.84452,1.0
cnn-du,DU,4600,70.455,74.686,75.801,65289.83,0.909348,0.916012,0.845039,1.0
cnn-du,DU,4700,71.118,76.438,77.909,66087.68,0.91,0.916781,0.846349,1.0
cnn-du,DU,4800,71.689,76.616,78.816,66956.01,0.910625,0.917293,0.847222,1.0
cnn-du,DU,4900,72.334,77.304,79.378,67741.26,0.911224,0.917754,0.848008,1.0
cnn-du,DU,5000,73.065,78.681,79.733,68432.29,0.9118,0.918529,0.849334,1.0
cnn-du,DU,5100,73.486,78.382,80.867,69401.14,0.910392,0.917315,0.847259,1.0
cnn-du,DU,5200,73.483,78.786,80.044,70764.23,0.910192,0.917184,0.847036,1.0
cnn-du,DU,5300,74.961,81.154,82.464,70703.34,0.908868,0.915898,0.844844,1.0
cnn-du,DU,5400,75.64,80.922,81.557,71391.23,0.909259,0.916239,0.845426,1.0
cnn-du,DU,5500,76.075,81.652,83.293,72297.53,0.909455,0.916443,0.845773,1.0
cnn-du,DU,5600,76.738,82.97,84.53,72975.52,0.909286,0.916365,0.84564,1.0
cnn-du,DU,5700,76.901,83.271,85.15,74120.87,0.909474,0.91664,0.846108,1.0
cnn-du,DU,5800,77.064,83.657,85.135,75261.89,0.910172,0.917393,0.847393,1.0
cnn-du,DU,5900,77.937,83.683,84.446,75701.89,0.91,0.917096,0.846886,1.0
cnn-du,DU,6000,78.261,84.395,84.735,76666.85,0.909667,0.916743,0.846285,1.0
cnn-du,DU,6100,78.888,84.958,85.211,77324.81,0.91,0.917232,0.847118,1.0
cnn-du,DU,6200,79.128,84.491,86.934,78353.61,0.910161,0.917249,0.847146,1.0
cnn-du,DU,6300,79.113,85.277,86.354,79633.23,0.910317,0.917434,0.847462,1.0
cnn-du,DU,6400,79.771,85.505,87.911,80229.25,0.910312,0.917363,0.84734,1.0
cnn-du,DU,6500,78.005,85.932,86.864,83327.98,0.909846,0.916974,0.846677,1.0
cnn-du,DU,6600,75.996,86.249,86.932,86847.15,0.909394,0.91641,0.845717,1.0
cnn-du,DU,6700,74.988,87.134,87.441,89348.02,0.908657,0.915656,0.844433,1.0
cnn-du,DU,6800,72.567,86.979,87.416,93706.91,0.908529,0.915627,0.844383,1.0
cnn-du,DU,6900,46.733,49.547,52.079,147647.16,0.908406,0.915372,0.843951,1.0
cnn-du,DU,7000,47.149,50.005,51.818,148466.64,0.908714,0.915755,0.844601,1.0
cnn-du,DU,7100,47.655,50.002,52.636,148986.64,0.908873,0.915854,0.84477,1.0
cnn-du,DU,7200,48.459,51.959,52.712,148580.41,0.909167,0.916154,0.84528,1.0
cnn-du,DU,7300,48.715,50.872,53.883,149852.55,0.909178,0.916108,0.845202,1.0
cnn-du,DU,7400,49.656,54.731,55.394,149025.67,0.908919,0.915918,0.844879,1.0
cnn-du,DU,7500,49.986,52.924,54.519,150042.87,0.909333,0.9164,0.8457,1.0
cnn-du,DU,7600,51.009,53.805,55.676,148994.43,0.909342,0.916454,0.845792,1.0
cnn-du,DU,7700,52.046,56.213,59.045,147944.89,0.909351,0.916567,0.845984,1.0
cnn-du,DU,7800,51.942,55.274,57.573,150168.79,0.91,0.9171,0.846892,1.0
cnn-du,DU,7900,53.08,57.332,59.227,148832.41,0.910127,0.917384,0.847377,1.0
cnn-du,DU,8000,52.551,55.223,56.977,152232.01,0.90975,0.916992,0.846709,1.0
cnn-du,DU,8100,54.614,58.858,62.359,148313.13,0.909877,0.917045,0.8468,1.0
cnn-du,DU,8200,54.985,59.32,61.82,149131.03,0.910122,0.917219,0.847095,1.0
cnn-du,DU,8300,54.876,59.161,60.399,151249.67,0.91012,0.917368,0.84735,1.0
cnn-du,DU,8400,56.212,60.326,62.241,149433.88,0.909881,0.917096,0.846885,1.0
cnn-du,DU,8500,56.668,61.505,65.097,149997.03,0.910706,0.917741,0.847987,1.0
cnn-du,DU,8600,56.463,59.07,61.963,152312.18,0.91093,0.917952,0.848347,1.0
cnn-du,DU,8700,57.74,60.593,61.284,150674.85,0.911149,0.918262,0.848876,1.0
cnn-du,DU,8800,58.377,61.647,63.035,150745.59,0.910795,0.918152,0.848689,1.0
cnn-du,DU,8900,58.475,61.932,64.571,152202.32,0.910899,0.918357,0.849039,1.0
cnn-du,DU,9000,59.149,63.494,66.255,152157.55,0.911333,0.918671,0.849576,1.0
cnn-du,DU,9100,60.985,65.167,68.297,149216.53,0.910879,0.918139,0.848666,1.0
cnn-du,DU,9200,60.394,64.538,67.77,152332.0,0.910978,0.918239,0.848837,1.0
cnn-du,DU,9300,61.44,66.067,68.602,151367.9,0.91086,0.918285,0.848916,1.0
cnn-du,DU,9400,62.198,65.415,68.913,151130.43,0.91117,0.918687,0.849757,0.999788
cnn-du,DU,9500,62.748,66.428,67.937,151398.28,0.911158,0.918627,0.849652,0.99979
cnn-du,DU,9600,63.181,66.724,69.344,151943.69,0.910833,0.918274,0.849047,0.999792
cnn-du,DU,9700,63.648,67.714,70.319,152401.24,0.911134,0.918448,0.849344,0.999794
cnn-du,DU,9800,64.61,69.406,73.021,151679.5,0.911122,0.918423,0.849298,0.999796
cnn-du,DU,9900,64.738,68.0,70.3,152923.93,0.910404,0.91771,0.84808,0.999798
cnn-du,DU,10000,66.175,69.399,70.804,151115.35,0.9107,0.918156,0.848839,0.9998
cnn-du,DU,10100,66.291,71.224,72.429,152358.14,0.911089,0.918541,0.849497,0.999803
cnn-du,DU,10200,67.037,71.368,73.838,152154.93,0.911275,0.91871,0.849784,0.999804
cnn-du,DU,10300,67.368,70.93,74.423,152891.33,0.911456,0.918977,0.850238,0.999807
cnn-du,DU,10400,68.615,73.259,76.532,151569.67,0.91125,0.918871,0.850057,0.999809
cnn-du,DU,10500,68.523,72.67,73.813,153232.62,0.911619,0.919164,0.850556,0.99981
cnn-du,DU,10600,69.332,73.255,76.387,152887.08,0.911981,0.919507,0.851142,0.999812
cnn-du,DU,10700,70.421,75.176,79.191,151942.88,0.911776,0.919358,0.850886,0.999814
cnn-du,DU,10800,70.452,74.743,79.065,153295.38,0.912037,0.91956,0.851231,0.999816
cnn-du,DU,10900,71.332,75.612,77.647,152807.07,0.912294,0.919785,0.851616,0.999818
cnn-du,DU,11000,71.968,76.809,79.948,152846.32,0.911727,0.919332,0.850838,0.999819
cnn-du,DU,11100,72.758,76.68,79.13,152560.1,0.911802,0.919324,0.850824,0.999821
cnn-du,DU,11200,73.328,77.551,79.544,152739.15,0.911607,0.919276,0.85074,0.999823
cnn-du,DU,11300,73.629,77.391,80.843,153471.36,0.911239,0.918936,0.850157,0.999824
cnn-du,DU,11400,74.617,78.907,82.569,152780.65,0.911228,0.918975,0.850222,0.999826
cnn-du,DU,11500,74.812,79.853,80.653,153719.3,0.91087,0.91858,0.849545,0.999827
cnn-du,DU,11600,75.349,79.783,82.691,153949.91,0.91069,0.918374,0.849191,0.999828
cnn-du,DU,11700,76.429,82.527,84.303,153083.03,0.910684,0.918353,0.849155,0.99983
cnn-du,DU,11800,76.971,81.259,83.685,153303.62,0.911102,0.918777,0.849878,0.999831
cnn-du,DU,11900,77.394,81.434,84.45,153759.26,0.911261,0.918994,0.850248,0.999833
cnn-du,DU,12000,77.648,81.9,84.186,154543.17,0.911333,0.919137,0.850492,0.999835
cnn-du,DU,12100,78.776,85.805,88.558,153599.51,0.911322,0.919147,0.850509,0.999836
cnn-du,DU,12200,78.402,82.26,84.573,155608.98,0.910902,0.918729,0.849793,0.999837
cnn-du,DU,12300,79.794,84.961,87.015,154147.8,0.910407,0.91837,0.849178,0.999839
cnn-du,DU,12400,80.388,85.6,90.288,154252.63,0.910484,0.918454,0.849321,0.99984
cnn-du,DU,12500,81.52,85.699,94.521,153337.41,0.91008,0.918028,0.848591,0.999841
cnn-du,DU,12600,81.322,85.303,88.401,154940.46,0.910079,0.918071,0.848663,0.999842
cnn-du,DU,12700,82.05,87.313,88.165,154783.64,0.910079,0.917995,0.848533,0.999844
cnn-du,DU,12800,83.017,87.7,95.738,154186.04,0.909922,0.917778,0.848161,0.999845
cnn-du,DU,12900,83.205,86.902,90.718,155039.35,0.910078,0.918033,0.848596,0.999846
cnn-du,DU,13000,83.213,87.757,90.726,156225.08,0.910077,0.918005,0.848548,0.999847
cnn-du,DU,13100,84.581,90.394,94.458,154881.31,0.910153,0.918031,0.84859,0.999848
cnn-du,DU,13200,85.13,89.536,91.589,155056.9,0.910152,0.917958,0.848465,0.999849
cnn-du,DU,13300,85.541,90.074,93.384,155481.88,0.910526,0.918258,0.848978,0.99985
cnn-du,DU,13400,87.187,93.092,97.47,153692.08,0.910597,0.918337,0.849111,0.999852
cnn-du,DU,13500,91.501,95.304,97.748,147539.82,0.91037,0.918055,0.848629,0.999852
cnn-du,DU,13600,88.284,92.667,99.832,154048.5,0.910221,0.917938,0.848428,0.999854
cnn-du,DU,13700,88.899,96.349,99.947,154107.88,0.910146,0.917917,0.848391,0.999855
cnn-du,DU,13800,88.36,95.097,96.027,156179.09,0.91,0.917803,0.848196,0.999856
cnn-du,DU,13900,89.186,93.996,95.761,155853.95,0.910144,0.917932,0.848415,0.999857
cnn-du,DU,14000,91.14,96.961,99.13,153609.79,0.910143,0.917907,0.848372,0.999858
cnn-du,DU,14100,90.975,94.846,98.697,154987.18,0.910284,0.918054,0.848623,0.999859
cnn-du,DU,14200,91.067,95.025,95.616,155928.74,0.910423,0.91821,0.848888,0.99986
cnn-du,DU,14300,92.694,99.863,105.254,154270.55,0.910699,0.918376,0.849173,0.999861
cnn-du,DU,14400,92.497,98.342,100.844,155680.0,0.910833,0.918549,0.849466,0.999862
cnn-du,DU,14500,93.648,99.445,106.805,154834.91,0.911034,0.918756,0.849819,0.999863
cnn-du,DU,14600,93.555,98.293,99.496,156057.7,0.910959,0.91872,0.849757,0.999864
cnn-du,DU,14700,94.684,100.349,102.042,155253.98,0.911088,0.918764,0.849833,0.999865
cnn-du,DU,14800,95.43,101.223,106.342,155088.05,0.911081,0.918735,0.849783,0.999866
cnn-du,DU,14900,95.812,101.615,104.532,155513.31,0.91094,0.918594,0.84954,0.999866
cnn-du,DU,15000,96.171,100.09,102.564,155971.41,0.9108,0.918464,0.849318,0.999867
cnn-du,DU,15100,97.879,103.62,105.13,154272.45,0.910795,0.918487,0.849356,0.999868
cnn-du,DU,15200,97.269,102.325,103.731,156268.04,0.910658,0.918419,0.849239,0.999869
cnn-du,DU,15300,98.85,105.112,106.627,154779.79,0.910784,0.918503,0.849382,0.99987
cnn-du,DU,15400,98.7,104.118,107.114,156028.56,0.910519,0.918229,0.848914,0.999871
cnn-du,DU,15500,99.139,103.947,108.472,156345.78,0.91071,0.918367,0.849149,0.999872
cnn-du,DU,15600,100.392,107.365,112.247,155390.17,0.910833,0.918459,0.849306,0.999872
cnn-du,DU,15700,100.426,106.329,107.861,156334.23,0.910446,0.918037,0.848583,0.999873
cnn-du,DU,15800,101.585,110.057,112.773,155535.49,0.910633,0.91823,0.848913,0.999874
cnn-du,DU,15900,101.878,108.196,111.371,156068.71,0.91044,0.918038,0.848585,0.999875
cnn-du,DU,16000,103.085,111.121,115.331,155211.4,0.910563,0.918168,0.848895,0.999751
cnn-du,DU,16100,103.789,110.38,114.603,155121.83,0.910248,0.917884,0.848408,0.999752
cnn-du,DU,16200,104.032,111.633,114.495,155721.37,0.910062,0.917763,0.8482,0.999754
cnn-du,DU,16300,104.316,110.128,114.584,156255.74,0.909816,0.917545,0.847828,0.999756
cnn-du,DU,16400,104.95,112.238,114.734,156265.08,0.909756,0.917466,0.847692,0.999757
cnn-du,DU,16500,106.165,112.032,116.054,155418.48,0.909879,0.917677,0.848051,0.999759
cnn-du,DU,16600,106.465,111.667,116.669,155920.34,0.909819,0.917625,0.847961,0.99976
cnn-du,DU,16700,107.172,113.538,115.779,155824.96,0.91,0.917837,0.848323,0.999762
cnn-du,DU,16800,107.408,113.582,119.508,156412.94,0.909702,0.91755,0.84783,0.999763
cnn-du,DU,16900,108.188,113.134,114.442,156209.79,0.909763,0.917625,0.847958,0.999765
cnn-du,DU,17000,108.54,115.197,116.873,156624.65,0.909941,0.917781,0.848223,0.999766
cnn-du,DU,17100,109.447,114.542,119.791,156239.32,0.909649,0.917464,0.84768,0.999767
cnn-du,DU,17200,109.571,117.697,119.576,156975.78,0.91,0.917703,0.848089,0.999768
cnn-du,DU,17300,111.03,117.786,118.811,155813.97,0.909884,0.91764,0.847979,0.99977
cnn-du,DU,17400,110.814,116.715,121.709,157020.31,0.909885,0.917638,0.847976,0.999771
cnn-du,DU,17500,111.675,118.443,121.669,156704.62,0.909943,0.917694,0.848069,0.999772
cnn-du,DU,17600,112.494,118.618,122.806,156453.21,0.91017,0.917866,0.848363,0.999774
cnn-du,DU,17700,113.241,119.338,122.665,156303.81,0.910113,0.917858,0.848349,0.999775
cnn-du,DU,17800,113.553,120.179,124.478,156755.39,0.910337,0.918129,0.84881,0.999777
cnn-du,DU,17900,114.216,120.939,125.005,156720.8,0.910279,0.918036,0.848651,0.999778
cnn-du,DU,18000,114.853,122.575,127.66,156722.26,0.910111,0.91786,0.848348,0.999779
cnn-du,DU,18100,115.15,120.692,122.665,157186.58,0.910055,0.917769,0.848193,0.99978
cnn-du,DU,18200,116.271,124.324,127.104,156530.21,0.91,0.917763,0.848181,0.999781
cnn-du,DU,18300,116.12,122.069,123.63,157595.23,0.91,0.917786,0.848219,0.999782
cnn-du,DU,18400,117.864,126.245,129.827,156112.23,0.909837,0.917598,0.847898,0.999784
cnn-du,DU,18500,118.208,122.894,126.078,156503.43,0.909946,0.917655,0.847995,0.999785
cnn-du,DU,18600,119.191,125.159,126.646,156051.5,0.909839,0.917604,0.847907,0.999786
cnn-du,DU,18700,119.208,126.053,132.897,156868.55,0.909786,0.917583,0.847869,0.999787
cnn-du,DU,18800,119.861,126.692,128.929,156848.33,0.909787,0.91759,0.847881,0.999788
cnn-du,DU,18900,120.954,127.638,130.453,156257.76,0.909683,0.917524,0.847768,0.999789
cnn-du,DU,19000,120.936,128.109,130.501,157107.33,0.909842,0.917632,0.847952,0.99979
cnn-du,DU,19100,122.279,127.138,131.93,156200.3,0.909738,0.917441,0.847624,0.999791
cnn-du,DU,19200,122.293,127.365,131.023,157000.55,0.909635,0.917361,0.847487,0.999792
cnn-du,DU,19300,123.398,129.487,131.969,156404.82,0.909845,0.917567,0.847838,0.999794
cnn-du,DU,19400,123.0,128.906,133.572,157722.99,0.909691,0.917444,0.847627,0.999795
cnn-du,DU,19500,125.066,133.479,135.935,155917.22,0.909487,0.91721,0.847227,0.999795
cnn-du,DU,19600,125.583,133.655,137.246,156072.25,0.90949,0.917211,0.847228,0.999797
cnn-du,DU,19700,126.187,135.906,137.164,156117.01,0.909746,0.917418,0.84758,0.999798
cnn-du,DU,19800,125.815,131.909,135.98,157373.69,0.909899,0.917575,0.847848,0.999799
cnn-du,DU,19900,127.611,135.634,139.418,155942.51,0.909799,0.917414,0.847573,0.999799
cnn-du,DU,20000,127.236,133.237,137.259,157188.6,0.90985,0.917479,0.847683,0.9998
cnn-du,DU,20100,129.355,137.657,141.872,155386.69,0.909801,0.917445,0.847623,0.999802
cnn-du,DU,20200,128.829,136.878,138.008,156797.18,0.909703,0.917346,0.847455,0.999802
cnn-du,DU,20300,130.318,138.214,139.665,155772.89,0.909754,0.917373,0.847571,0.999705
cnn-du,DU,20400,129.902,136.621,139.739,157041.79,0.909461,0.917089,0.847085,0.999706
cnn-du,DU,20500,131.204,138.349,143.681,156244.96,0.909366,0.917024,0.846972,0.999708
cnn-du,DU,20600,130.345,136.763,137.546,158041.73,0.909563,0.917248,0.847353,0.99971
cnn-du,DU,20700,132.032,140.098,145.289,156779.73,0.909517,0.917223,0.84731,0.999711
cnn-du,DU,20800,132.406,138.252,143.61,157092.41,0.909375,0.917103,0.847104,0.999712
cnn-du,DU,20900,134.409,142.47,148.962,155495.8,0.909378,0.917155,0.847192,0.999714
cnn-du,DU,21000,133.783,139.793,141.825,156970.17,0.909095,0.916881,0.846723,0.999715
cnn-du,DU,21100,134.331,142.024,144.646,157075.11,0.909052,0.916829,0.846634,0.999716
cnn-du,DU,21200,134.985,142.777,153.015,157054.78,0.909009,0.916807,0.846595,0.999718
cnn-du,DU,21300,135.043,141.864,146.328,157727.9,0.909249,0.917028,0.846971,0.999719
cnn-du,DU,21400,135.9,143.818,149.64,157468.65,0.909252,0.917001,0.846925,0.99972
cnn-du,DU,21500,137.857,144.451,148.366,155959.17,0.909442,0.917096,0.847086,0.999722
cnn-du,DU,21600,137.906,145.596,148.454,156628.62,0.909722,0.917324,0.847474,0.999723
cnn-du,DU,21700,140.138,150.097,161.825,154847.43,0.909631,0.917219,0.847294,0.999724
cnn-du,DU,21800,139.39,146.909,151.38,156396.25,0.90945,0.917066,0.847031,0.999725
cnn-du,DU,21900,139.484,147.496,154.171,157007.68,0.909452,0.917081,0.847057,0.999727
cnn-du,DU,22000,140.509,147.53,151.746,156573.1,0.909182,0.916833,0.846633,0.999728
cnn-du,DU,22100,141.086,147.207,153.054,156642.38,0.909231,0.916901,0.846748,0.999729
cnn-du,DU,22200,142.293,150.145,151.504,156016.04,0.909234,0.916924,0.846786,0.99973
cnn-du,DU,22300,142.597,153.161,160.358,156384.47,0.909193,0.916896,0.846737,0.999732
cnn-du,DU,22400,141.492,149.295,151.733,158313.11,0.909375,0.917028,0.846961,0.999733
cnn-du,DU,22500,143.194,150.325,157.287,157129.36,0.909378,0.917063,0.847021,0.999734
cnn-du,DU,22600,144.243,152.755,161.922,156680.04,0.909381,0.917065,0.847023,0.999735
cnn-du,DU,22700,144.942,154.143,157.608,156614.78,0.909207,0.916852,0.846658,0.999736
cnn-du,DU,22800,144.663,152.873,156.295,157607.28,0.909254,0.916891,0.846725,0.999737
cnn-du,DU,22900,146.547,156.447,160.335,156263.49,0.909432,0.91702,0.846944,0.999738
cnn-du,DU,23000,146.261,153.57,157.458,157252.65,0.909522,0.917082,0.847048,0.999739
cnn-du,DU,23100,146.402,153.08,156.188,157784.46,0.909654,0.917271,0.847371,0.999741
cnn-du,DU,23200,147.353,155.732,161.328,157444.8,0.909569,0.91718,0.847214,0.999742
cnn-du,DU,23300,149.593,157.738,163.293,155755.83,0.909571,0.917181,0.847215,0.999743
cnn-du,DU,23400,148.926,156.38,163.103,157124.8,0.90953,0.91714,0.847144,0.999744
cnn-du,DU,23500,149.162,156.926,159.136,157546.68,0.909277,0.916926,0.846779,0.999745
cnn-du,DU,23600,149.97,159.576,163.167,157364.79,0.90928,0.916916,0.84676,0.999746
cnn-du,DU,23700,150.527,157.245,163.262,157446.34,0.909198,0.916815,0.846588,0.999747
cnn-du,DU,23800,152.158,161.843,167.984,156415.95,0.909118,0.916779,0.846526,0.999748
cnn-du,DU,23900,151.932,159.295,165.381,157307.04,0.909038,0.916718,0.84642,0.999749
cnn-du,DU,24000,152.634,161.002,167.845,157238.7,0.909,0.91666,0.846322,0.99975
cnn-du,DU,24100,154.026,161.762,172.58,156466.81,0.909004,0.916644,0.846294,0.999751
cnn-du,DU,24200,153.169,161.289,171.712,157995.75,0.909091,0.916705,0.846396,0.999752
cnn-du,DU,24300,154.812,161.515,167.155,156964.21,0.90893,0.916538,0.846111,0.999753
cnn-du,DU,24400,154.627,161.695,164.934,157798.74,0.908893,0.916444,0.845951,0.999754
cnn-du,DU,24500,155.718,165.681,171.18,157336.17,0.908898,0.916448,0.845957,0.999755
cnn-du,DU,24600,158.424,167.043,195.372,155279.17,0.908862,0.916462,0.845979,0.999756
cnn-du,DU,24700,156.991,166.062,175.959,157334.09,0.908947,0.916552,0.846133,0.999757
cnn-du,DU,24800,158.616,166.692,167.611,156352.44,0.909073,0.916694,0.846374,0.999758
cnn-du,DU,24900,157.993,169.135,174.548,157601.96,0.909076,0.916691,0.846368,0.999759
cnn-du,DU,25000,159.539,166.394,174.086,156701.54,0.9094,0.916957,0.846821,0.99976
cnn-du,DU,25100,159.118,167.961,170.076,157744.44,0.909522,0.917144,0.847139,0.999761
cnn-du,DU,25200,161.436,171.211,187.125,156099.19,0.909643,0.917221,0.84727,0.999762
cnn-du,DU,25300,161.718,172.492,183.83,156444.84,0.909605,0.917207,0.847245,0.999763
cnn-du,DU,25400,162.664,170.767,174.5,156150.22,0.909449,0.917045,0.846969,0.999764
cnn-du,DU,25500,162.403,169.552,177.032,157016.51,0.909569,0.91714,0.847129,0.999765
cnn-du,DU,25600,165.262,173.85,192.293,154905.67,0.90957,0.917141,0.84713,0.999766
cnn-du,DU,25700,163.172,174.283,178.93,157502.11,0.909572,0.917118,0.847091,0.999767
cnn-du,DU,25800,167.784,178.785,221.597,153768.97,0.909496,0.917043,0.846962,0.999768
cnn-du,DU,25900,165.708,174.183,179.034,156299.31,0.909305,0.916853,0.846637,0.999768
cnn-du,DU,26000,166.332,179.433,182.052,156314.16,0.909115,0.91664,0.846274,0.999769
cnn-du,DU,26100,166.045,174.565,177.73,157186.46,0.909042,0.916573,0.846159,0.99977
cnn-du,DU,26200,167.705,176.829,183.147,156226.39,0.909122,0.916722,0.846412,0.999771
cnn-du,DU,26300,168.114,177.93,206.783,156441.76,0.909125,0.916696,0.846367,0.999772
cnn-du,DU,26400,169.494,181.06,192.639,155757.48,0.909318,0.916881,0.846736,0.999697
cnn-du,DU,26500,168.069,177.167,191.293,157673.4,0.909321,0.916883,0.846739,0.999698
cnn-du,DU,26600,169.924,179.776,184.869,156540.96,0.909286,0.916899,0.846819,0.999625
cnn-du,DU,26700,169.941,178.379,183.004,157113.32,0.909363,0.916987,0.846968,0.999626
cnn-du,DU,26800,172.525,184.302,190.098,155340.17,0.909328,0.916968,0.846936,0.999628
cnn-du,DU,26900,171.12,180.136,182.903,157199.55,0.909405,0.917038,0.847054,0.999629
cnn-du,DU,27000,172.874,182.573,188.902,156183.53,0.909407,0.91704,0.847108,0.999556
cnn-du,DU,27100,172.869,185.052,193.422,156766.33,0.909299,0.916988,0.847018,0.999558
cnn-du,DU,27200,175.031,183.7,215.696,155400.61,0.909265,0.916981,0.847005,0.99956
cnn-du,DU,27300,173.5,182.075,184.377,157348.68,0.909158,0.91689,0.846849,0.999562
cnn-du,DU,27400,176.478,184.507,208.711,155260.23,0.909051,0.916778,0.846657,0.999563
cnn-du,DU,27500,175.96,184.635,193.888,156285.89,0.909091,0.91675,0.846608,0.999564
cnn-du,DU,27600,177.214,187.362,190.936,155743.51,0.909058,0.916711,0.84654,0.999566
cnn-du,DU,27700,177.105,186.858,196.866,156404.2,0.909025,0.916689,0.846501,0.999567
cnn-du,DU,27800,179.033,193.032,201.715,155278.56,0.909029,0.916642,0.846421,0.999569
cnn-du,DU,27900,177.518,184.678,192.843,157166.93,0.909068,0.916686,0.846494,0.99957
cnn-du,DU,28000,180.897,195.426,198.959,154784.09,0.90925,0.916898,0.846856,0.999572
cnn-du,DU,28100,178.507,186.584,189.892,157416.69,0.909181,0.916846,0.846765,0.999574
cnn-du,DU,28200,181.375,189.755,196.149,155478.8,0.909326,0.916967,0.846971,0.999575
cnn-du,DU,28300,179.87,190.474,224.07,157336.23,0.909329,0.916947,0.846936,0.999577
cnn-du,DU,28400,181.513,190.462,193.139,156462.91,0.909331,0.916949,0.846938,0.999578
cnn-du,DU,28500,189.347,201.476,210.66,150517.69,0.909298,0.916905,0.846862,0.999579
cnn-du,DU,28600,183.333,195.65,200.383,156000.19,0.909231,0.916843,0.846755,0.999581
cnn-du,DU,28700,187.083,198.759,226.073,153408.17,0.909233,0.916856,0.846775,0.999582
